KD,Sub. Att,Reversal,Rounds,landed_sig. str.,atmp_sig. str.,landed_total str.,atmp_total str.,landed_td,atmp_td,landed_head,atmp_head,landed_body,atmp_body,landed_leg,atmp_leg,landed_distance,atmp_distance,landed_clinch,atmp_clinch,landed_ground,atmp_ground,Control Time Sec,Total_fight_length_sec,Sig_Str_Acc,Sig_Str_LpM,Total_Str_Acc,Total_Str_LpM,Head_Str_Acc,Head_Str_LpM,Body_Str_Acc,Body_Str_LpM,Leg_Str_Acc,Leg_Str_LpM,Distance_Str_Acc,Distance_Str_LpM,Clinch_Str_Acc,Clinch_Str_LpM,Ground_Str_Acc,Ground_Str_LpM,TD_Avg.,TD_Acc.,TD_Def.,Control_Ratio,height_cm,reach_cm,stance,age_at_fight_days,fighter
0.0,0.2,0.0,2.2,12.4,26.0,20.0,33.8,1.2,2.6,5.6,16.8,4.0,5.6,2.8,3.4,7.6,19.6,1.8,2.0,2.8,3.8,126.2,602.4,0.564876127601233,1.2199776193250655,0.6335910929225642,2.5593403117704647,0.29282323455698067,0.5530034892185657,0.5999999999999999,0.3465200692823255,0.925,0.2951909029294375,0.4372642645574977,0.7408369104099205,0.55,0.17578231292517005,0.315,0.2647619047619048,0.15329668398724805,0.475,0.2,0.26497693804005706,190.5,187.96,2.0,12468.6,Alexander Yakovlev
0.0,0.0,0.0,2.0,23.0,75.0,27.0,80.0,0.0,3.0,7.0,45.0,7.0,17.0,9.0,13.0,23.0,75.0,0.0,0.0,0.0,0.0,29.0,511.0,0.30666666666666664,2.7005870841487276,0.3375,3.170254403131115,0.15555555555555556,0.821917808219178,0.4117647058823529,0.821917808219178,0.6923076923076923,1.0567514677103718,0.30666666666666664,2.7005870841487276,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.05675146771037182,162.56,165.1,1.0,10593.0,Liliya Shakirova
0.0,1.0,0.0,3.4,62.4,129.6,94.8,163.8,3.8,8.0,46.4,111.8,7.2,9.2,2.8,2.8,36.2,94.2,0.8,1.4,18.0,25.6,455.2,764.0,0.47868699848251567,4.189804471589924,0.5606743414526544,6.2661280600303595,0.4319839119026111,3.458012106616222,0.8313519813519814,0.5473350695790133,1.0,0.18445729539468791,0.37302929026611575,2.419305220501303,0.4,0.054275924696473674,0.7918890633176348,1.6887723459999902,0.2881521288110992,0.5355860805860806,1.0,0.5350537720216945,177.8,177.8,1.0,11097.6,Khabib Nurmagomedov
0.6,1.2,0.4,2.8,66.0,117.2,83.0,135.8,0.8,4.0,45.0,95.0,10.0,13.2,8.2,9.0,54.0,105.4,4.4,5.8,4.2,6.0,213.0,801.4,0.5612787396783163,5.311936498697267,0.6097536147075318,6.675621292754587,0.4919887504913323,3.8687278951161375,0.7421303258145364,0.8594547923942569,0.8228070175438595,0.5837538111868728,0.5254092698164088,4.498452380952381,0.41904761904761906,0.4666666666666667,0.27045454545454545,0.28318199456732635,0.05333333333333333,0.10454545454545454,0.4,0.2763041535007484,187.96,185.42000000000002,1.0,12078.2,James Krause
0.0,0.2,0.0,1.2,8.6,15.2,15.2,22.6,1.2,3.6,5.6,11.8,2.0,2.2,1.0,1.0,3.4,8.0,2.4,3.0,3.0,4.4,116.0,239.6,0.5674888517279821,3.6383943519405095,0.6407925407925409,5.102519721506335,0.45952380952380956,2.7684842028618752,0.76,0.6793200783356649,0.6,0.190590070742969,0.38166343460461105,1.800997938468941,0.3,0.44686733556298774,0.6428571428571429,0.7336909509154838,0.27273098229619974,0.41500000000000004,1.0,0.4530767458291772,180.34,177.8,1.0,11765.0,Gadzhimurad Antigulov
0.4,0.0,0.2,2.4,19.2,55.6,22.0,59.4,0.0,0.0,8.4,40.0,5.4,9.4,5.0,5.8,16.2,49.2,2.0,4.2,0.6,1.6,17.4,617.0,0.43003075871496926,3.110597338427678,0.5009891219891219,3.939329388560158,0.316031746031746,1.816187865054277,0.6170114942528736,0.7605522682445759,0.5447058823529412,0.3454832347140039,0.40102453102453106,2.4373175542406313,0.20750000000000002,0.13940828402366864,0.23333333333333334,0.5068698051328324,0.0,0.0,-0.6,0.04312704490080056,180.34,190.5,2.0,12563.4,John Phillips
0.0,1.0,0.0,3.0,36.5,86.0,56.0,110.5,3.5,10.0,20.0,64.0,5.0,7.5,11.5,14.5,31.5,78.5,4.5,6.0,0.5,1.5,237.5,900.0,0.4259417199715707,2.433333333333333,0.5103669573802863,3.7333333333333334,0.30564784053156147,1.3333333333333335,0.6388888888888888,0.33333333333333337,0.8184210526315789,0.7666666666666666,0.4088114754098361,2.1,0.611111111111111,0.3,0.16666666666666666,0.03333333333333333,0.23333333333333334,0.2777777777777778,0.8888888888888888,0.2638888888888889,167.64000000000001,172.72,1.0,10943.5,Ali AlQaisi
0.0,0.3333333333333333,0.0,2.3333333333333335,31.0,86.66666666666667,36.0,92.0,0.0,1.6666666666666667,23.666666666666668,78.0,4.0,5.0,3.3333333333333335,3.6666666666666665,25.0,77.33333333333333,4.666666666666667,7.666666666666667,1.3333333333333333,1.6666666666666667,17.333333333333332,624.0,0.30217391304347824,2.577777777777778,0.33967955268970923,2.8888888888888893,0.24331955922865012,1.8333333333333333,0.5925925925925926,0.26666666666666666,0.9583333333333334,0.4777777777777778,0.2738472790746272,2.1777777777777776,0.38730158730158726,0.3111111111111111,0.26666666666666666,0.08888888888888889,0.0,0.0,0.8666666666666667,0.01925925925925926,182.88,185.42,1.0,9708.333333333334,Jessin Ayari
0.0,0.0,0.0,2.75,15.0,43.0,36.25,66.75,0.0,0.0,6.0,31.5,7.5,9.75,1.5,1.75,9.0,36.25,5.25,6.0,0.75,0.75,6.0,734.25,0.3431200206650896,1.295923325731491,0.5400897170462388,2.9173605210988387,0.20356907585168454,0.5217643726989522,0.7065390749601275,0.6086094590767488,0.6875,0.133970546587369,0.2552012383900929,0.7967198094190948,0.95,0.40430472953837443,0.25,0.07009345794392524,0.0,0.0,-0.75,0.010980836401397149,190.5,200.66,1.0,12327.75,Dequan Townsend
0.0,0.0,0.0,2.4,29.2,55.2,43.4,72.6,1.6,2.8,18.2,40.4,6.2,9.6,4.8,5.4,8.8,27.0,3.0,3.6,11.6,16.8,230.8,695.4,0.5572172739988832,2.965787508444887,0.6170633807520203,3.9267842073538275,0.4308476319002635,1.8473014089108966,0.49111111111111105,0.6025738396624473,0.75,0.49091320072332734,0.3625180375180375,1.0742796865581676,0.6818181818181819,0.36414104882459314,0.5860294117647059,1.3458823529411765,0.14013261000602775,0.45,1.0,0.3899085669077758,177.8,182.88,2.0,13527.0,Diego Sanchez
0.0,0.0,0.3333333333333333,2.3333333333333335,34.0,75.33333333333333,39.333333333333336,81.33333333333333,0.0,0.3333333333333333,17.666666666666668,52.333333333333336,5.666666666666667,8.0,10.333333333333334,14.666666666666666,30.333333333333332,70.0,2.3333333333333335,2.6666666666666665,1.0,1.6666666666666667,40.333333333333336,676.0,0.36480041697432997,2.3976608187134505,0.4057263892531398,2.9111111111111114,0.22084874926039197,1.1777777777777778,0.4666666666666666,0.37777777777777777,0.47907647907647916,0.6888888888888888,0.3251516433911694,2.053475935828877,0.5833333333333334,0.15555555555555556,0.19999999999999998,0.06666666666666667,0.0,0.0,-0.3333333333333333,0.044814814814814814,187.96,195.58,1.0,11519.0,Jeff Hughes
0.0,0.25,0.25,2.5,41.0,82.25,52.75,96.0,0.75,2.5,33.0,76.75,2.5,3.75,1.75,1.75,32.0,69.25,7.75,10.25,1.25,2.0,172.0,693.5,0.43632792872421033,3.2711772887179906,0.5403048564338887,4.336821293190433,0.36137892760211954,2.6440269749518306,0.7,0.22560609779377677,1.0,0.2473328969974638,0.38945017549032146,2.553498868253839,0.6272727272727273,0.5921882243857209,0.29166666666666663,0.12549019607843137,0.05419564209550301,0.16666666666666666,1.0,0.22828619996909288,190.5,198.12,1.0,9064.0,Khadis Ibragimov
0.0,0.0,0.3333333333333333,3.0,50.333333333333336,114.33333333333333,55.0,119.0,1.0,6.0,33.0,88.66666666666667,9.666666666666666,17.333333333333332,7.666666666666667,8.333333333333334,45.333333333333336,106.66666666666667,2.0,4.0,3.0,3.6666666666666665,27.666666666666668,900.0,0.4383600284394513,3.3555555555555556,0.4631412542195598,3.6666666666666674,0.37972168710821325,2.1999999999999997,0.5462962962962964,0.6444444444444444,0.7666666666666666,0.5111111111111111,0.4215115143601676,3.022222222222222,0.2916666666666667,0.13333333333333333,0.5833333333333334,0.20000000000000004,0.06666666666666667,0.17037037037037037,0.9166666666666666,0.03074074074074074,167.64000000000001,170.18,2.0,11484.0,Irwin Rivera
0.2,0.2,0.0,2.2,16.6,53.6,44.8,89.8,2.0,4.6,10.0,44.6,4.2,6.0,2.4,3.0,10.4,44.0,3.4,6.0,2.8,3.6,283.2,582.6,0.3611272541169952,2.1841805276488833,0.45663494593391196,4.334312686239192,0.2835628618693135,1.3705151379561549,0.5666666666666667,0.37476045166752353,0.6933333333333334,0.4389049380252047,0.2730771449125175,1.5566880236700567,0.2217391304347826,0.22666666666666666,0.43,0.4008258373121598,0.15933075933075933,0.31555555555555553,1.0,0.3550056969394544,172.72,177.8,1.0,10316.6,Mirsad Bektic
0.0,0.0,0.0,2.2,17.0,44.8,43.8,74.2,1.2,2.8,10.4,36.2,2.2,3.0,4.4,5.6,11.6,37.8,2.4,3.4,3.0,3.6,161.0,574.2,0.4932216785048171,1.8282702646750024,0.6326098422650147,4.942954541133524,0.3935447214076246,1.1724170157571303,0.5055555555555555,0.18888888888888888,0.8800000000000001,0.46696436002898345,0.3919657403528371,1.2071964391716468,0.47777777777777786,0.2444444444444444,0.75,0.37662938105891125,0.19255272269436574,0.44666666666666666,0.9,0.36760426088829246,167.64000000000001,175.26,1.0,12256.8,Mara Romero Borella
0.0,0.0,0.5,2.0,35.0,64.0,43.0,73.5,0.5,3.0,11.0,34.5,11.5,15.0,11.5,14.5,29.0,55.5,5.0,7.5,1.0,1.0,84.0,533.0,0.49583333333333335,3.8300395256916997,0.562618595825427,4.755787690570299,0.3214285714285714,1.2071569734613212,0.777511961722488,1.283596837944664,0.46296296296296297,1.0,0.45528455284552843,3.1643139469226425,0.6607142857142857,0.5585827216261998,0.5,0.10714285714285714,0.05357142857142857,0.08333333333333333,0.5,0.1633399209486166,182.88,185.42000000000002,2.0,10456.5,Brok Weaver
0.0,0.0,0.0,2.0,20.0,47.5,29.0,58.0,2.0,5.5,13.5,39.5,5.0,6.0,2.0,2.0,11.5,32.0,5.5,10.5,3.0,5.0,175.0,484.0,0.39610389610389607,3.233898305084746,0.43896103896103894,3.8338983050847455,0.23824786324786323,1.006853582554517,0.4166666666666667,0.3333333333333333,0.5,1.0,0.36106346483704976,2.667231638418079,0.2619047619047619,0.36666666666666664,0.3,0.2,0.16666666666666666,0.10416666666666667,1.0,0.19444444444444445,187.96,187.96,1.0,11144.5,Anthony Ivy
0.0,0.0,0.0,2.6666666666666665,38.333333333333336,103.66666666666667,46.666666666666664,113.33333333333333,0.3333333333333333,0.6666666666666666,23.666666666666668,82.33333333333333,9.333333333333334,14.666666666666666,5.333333333333333,6.666666666666667,29.333333333333332,90.0,9.0,13.0,0.0,0.6666666666666666,121.33333333333333,791.0,0.35886280646844027,2.88830512175222,0.3962814962814963,3.5588696981188455,0.2660324708269914,1.7548040128244906,0.6595959595959596,0.7398857746980614,0.7833333333333333,0.3936153342296687,0.31880534446693226,2.1847439123889636,0.5921717171717172,0.7035612093632571,0.0,0.0,0.03367003367003367,0.3333333333333333,-0.6666666666666666,0.16350513094540398,182.88,193.04,1.0,9084.333333333334,Zelim Imadaev
0.0,1.6666666666666667,0.0,3.0,26.666666666666668,75.33333333333333,50.333333333333336,102.33333333333333,1.6666666666666667,5.0,11.0,42.0,8.0,22.0,7.666666666666667,11.333333333333334,18.666666666666668,64.0,5.666666666666667,9.0,2.3333333333333335,2.3333333333333335,386.6666666666667,900.0,0.35197118051524184,1.8017897091722597,0.4738063683518228,3.3555555555555556,0.2681836031240456,0.7379023883696781,0.3776068376068376,0.5333333333333333,0.4334554334554334,0.5111111111111111,0.2811062611470947,1.2444444444444445,0.5972222222222222,0.37777777777777777,0.6666666666666666,0.15555555555555556,0.11111111111111112,0.35555555555555557,1.0,0.43925925925925924,180.34,170.18,1.0,11193.666666666666,Cole Smith
0.2,0.2,0.0,1.8,36.6,86.0,52.4,103.6,0.2,0.2,19.4,61.6,8.0,12.8,9.2,11.6,28.8,72.4,6.6,11.4,1.2,2.2,30.2,435.4,0.3911471926898756,4.758057910384402,0.4600619937299644,6.636594887902308,0.27059360338344113,2.454990431982852,0.6074269005847952,1.1727519255725767,0.848969696969697,1.1303155528289723,0.34363349068664173,3.3903123943573865,0.5667460317460318,1.1075928442712895,0.26666666666666666,0.14880407124681932,0.013333333333333332,0.2,0.8,0.11401661555860029,162.56,165.1,1.0,10138.4,Hannah Cifers
0.0,0.4,0.6,2.2,47.4,81.4,61.0,95.4,1.6,4.2,23.2,51.6,12.6,14.6,11.6,15.2,29.8,61.4,8.6,9.4,8.6,10.6,115.8,633.6,0.5314824034811012,4.162017894197503,0.5774326500043985,5.076693983714582,0.32311657081357414,1.740665856594496,0.8492753623188406,1.1154926523675985,0.7728571428571429,1.266298945674969,0.4569384456759318,2.9670591191680566,0.5433333333333333,0.5813427561837455,0.35858585858585856,0.6136160188457008,0.10906949352179034,0.21090909090909088,1.0,0.13069572045543776,172.72,180.34,1.0,13376.4,Ricardo Lamas
0.0,0.0,0.0,1.0,14.0,32.0,14.0,32.0,0.0,1.0,3.0,17.0,2.0,5.0,9.0,10.0,13.0,31.0,1.0,1.0,0.0,0.0,3.0,218.0,0.4375,3.853211009174312,0.4375,3.853211009174312,0.17647058823529413,0.8256880733944955,0.4,0.5504587155963303,0.9,1.8666666666666667,0.41935483870967744,3.5779816513761467,1.0,0.27522935779816515,0.0,0.0,0.0,0.0,1.0,0.013761467889908258,172.72,180.34,1.0,12163.0,Austin Springer
0.2,0.4,0.0,2.8,55.8,107.4,86.8,138.4,1.6,2.4,40.6,85.6,4.8,7.4,7.4,9.0,44.4,92.6,7.2,10.0,8.8,11.2,130.6,585.4,0.6391165185006735,5.268871860894096,0.7235694215828294,8.486016458063961,0.6075967911561132,4.1966039748614365,0.8916666666666666,0.3098217897658646,0.8929292929292929,0.5284840162785079,0.6043872697596769,3.8115965424154004,0.7972222222222223,0.5005972920366923,0.653968253968254,0.9250992416999324,0.16825081403671482,0.5,0.8,0.23487269006015743,180.34,182.88,1.0,13719.2,Daniel Cormier
0.4,0.0,0.0,3.0,42.6,108.0,48.0,113.6,0.4,1.8,25.6,87.6,11.8,15.0,5.2,5.4,38.4,101.6,3.2,5.2,1.0,1.2,32.4,843.2,0.39789227081947,3.0797402597402597,0.4282531287384675,3.5503896103896104,0.29364243225017883,1.8972294372294372,0.8036559029206088,0.8174025974025974,0.96,0.36510822510822505,0.3775069747479737,2.7505627705627704,0.5159523809523809,0.23792207792207792,0.36,0.09125541125541124,0.026666666666666665,0.05,1.0,0.04819191919191919,162.56,167.64000000000001,1.0,12642.2,John Dodson
0.4,0.0,0.0,2.6,41.4,82.8,51.0,92.8,1.0,4.2,17.4,52.0,13.2,19.2,10.0,11.6,24.4,60.6,11.6,14.8,2.6,4.0,98.6,688.4,0.48323899371069184,3.4637013161428962,0.5233574389275951,4.167810905183991,0.3016029357479426,1.3470212194466828,0.6578705978705979,1.100628525382756,0.8792717086834735,1.0160515713134568,0.40482257660515986,2.2859844211657268,0.6639766081871346,0.937716894977169,0.5176470588235295,0.1733333333333333,0.07159817351598173,0.13,1.0,0.11530898021308982,167.64000000000001,167.64000000000001,1.0,13562.8,Frankie Saenz
0.4,0.0,0.0,2.0,22.2,49.2,31.0,58.8,0.0,0.0,19.6,45.2,2.4,3.8,0.2,0.2,18.6,44.6,1.4,2.2,2.2,2.4,19.2,502.0,0.39544827586206893,3.3850690040817724,0.48570768127823705,4.126381188652788,0.38571428571428573,3.0297938124926906,0.2984126984126984,0.26,0.2,0.03333333333333333,0.37355388471177947,2.768789246282645,0.44761904761904764,0.22885844748858447,0.5333333333333333,0.32547945205479456,0.0,0.0,-0.2,0.027885844748858447,187.96,190.5,2.0,13648.8,Rogerio Nogueira
0.8,0.2,0.0,2.4,26.2,57.8,44.6,78.8,0.8,2.4,18.2,48.0,3.2,4.8,4.8,5.0,20.6,47.6,0.4,0.6,5.2,9.6,150.2,653.8,0.4224977963216762,2.5346497385062743,0.5103165045545778,3.817148279082673,0.35862329770258156,1.920841407381945,0.543939393939394,0.22677055178855002,0.78,0.3870377793357794,0.41125618823521715,2.0273743281476557,0.3,0.040074222533822534,0.21875,0.4672011878247958,0.053348164627363734,0.16999999999999998,0.95,0.214107565605405,182.88,190.5,2.0,11218.8,Peter Sobotta
0.0,0.6,0.6,2.8,42.6,83.2,61.2,101.6,1.8,5.2,25.8,62.6,11.0,14.0,7.6,8.4,30.0,65.0,6.4,9.0,6.4,9.0,194.4,583.6,0.548725413275507,3.0048948007872562,0.6059527920479533,3.9899959919839683,0.4173536989326463,1.688796209240912,0.5066666666666666,0.6136219104876419,0.7309523809523809,0.5974776219104877,0.4971995198732621,2.0938623914495658,0.3904347826086957,0.34535738142952577,0.711111111111111,0.44460120240480966,0.25673623695266984,0.4809523809523809,1.0,0.3477000907798503,193.04,195.58,1.0,13789.6,Fabricio Werdum
0.3333333333333333,0.0,0.0,2.0,19.333333333333332,71.66666666666667,21.666666666666668,74.33333333333333,0.0,1.0,11.0,58.666666666666664,2.3333333333333335,4.333333333333333,6.0,8.666666666666666,16.666666666666668,65.66666666666667,2.6666666666666665,6.0,0.0,0.0,2.3333333333333335,536.0,0.26908212560386474,1.9485380116959063,0.29594100325807643,2.240016708437761,0.18320105820105823,1.1488721804511277,0.6805555555555555,0.3131161236424394,0.48148148148148145,0.48654970760233923,0.2536731016731017,1.7136173767752716,0.26282051282051283,0.2349206349206349,0.0,0.0,0.0,0.0,1.0,0.0035449735449735453,190.5,198.12,1.0,11253.333333333334,Raphael Pessoa
0.0,0.0,0.0,2.75,45.5,106.5,64.25,129.25,1.25,4.25,33.25,89.25,6.75,10.5,5.5,6.75,29.75,86.25,4.75,6.0,9.25,13.5,186.25,820.5,0.43581512511995274,3.2336769759450172,0.4934741511526776,4.483676975945017,0.3817518861099628,2.3623711340206186,0.5625,0.45910652920962197,0.8705357142857143,0.41219931271477667,0.35584804979657647,2.165463917525773,0.7808441558441559,0.33487972508591063,0.6301282051282051,0.7333333333333334,0.11666666666666667,0.18636363636363634,0.25,0.23744152046783626,172.72,177.8,1.0,11692.5,Nad Narimani
0.2,0.2,0.2,2.0,21.6,64.0,25.8,69.0,0.8,1.2,13.0,51.6,4.6,7.8,4.0,4.6,19.2,60.8,0.6,0.8,1.8,2.8,69.8,522.4,0.3825182064312499,3.9794554141960736,0.4095544000660573,4.2528221365110435,0.2901168831168831,2.7435188916393223,0.4885714285714286,0.6312682056300731,0.6900000000000001,0.6046683169266787,0.3875471171296943,2.879422025214438,0.5,0.04670005564830273,0.255,0.7992156862745099,0.13615873198626063,0.4666666666666666,0.8,0.20798604314982186,177.8,185.42000000000002,1.0,11005.6,Joe Duffy
0.0,1.0,0.2,2.6,29.8,66.4,47.2,85.4,2.2,6.2,25.0,59.6,3.6,5.2,1.0,1.6,18.0,53.0,6.4,7.4,5.2,6.0,284.0,708.2,0.4482959291242272,2.4532687371031834,0.548729383560804,3.649055627425615,0.3966965689229279,2.125623113410953,0.5333333333333333,0.24438119879258302,0.5333333333333333,0.06885726606295817,0.2778174621553545,1.5932384648555413,0.7138461538461538,0.4441914618369987,0.2785714285714286,0.40143165157395433,0.19866151866151865,0.25754385964912274,0.8800000000000001,0.3316564611182981,170.18,180.34,1.0,9841.4,Brett Johns
0.0,0.4,0.0,2.2,22.6,58.8,33.8,72.0,1.0,3.0,15.4,45.0,4.0,10.2,3.2,3.4,16.2,51.0,2.2,2.8,4.4,5.2,104.8,614.4,0.45953152192427044,2.077872509327618,0.5503873926619829,3.0486877828054295,0.4219809307727629,1.4629864253393665,0.48539682539682544,0.38962292609351434,0.5846153846153846,0.21333333333333332,0.29518384428870365,1.275294117647059,0.5142857142857142,0.14666666666666667,0.6,0.6839819004524887,0.17972291619350442,0.48571428571428577,1.0,0.3146205065359477,167.64000000000001,177.8,1.0,11877.8,Davi Ramos
0.0,0.75,0.25,2.0,17.5,54.25,20.5,57.75,1.25,3.25,11.0,43.0,2.5,4.25,4.0,7.0,14.75,48.75,2.25,4.0,0.5,1.5,66.0,521.5,0.3391716401414677,2.5208987854688236,0.36923076923076925,2.840268154838193,0.2609501865262234,1.6865417704133636,0.6410714285714285,0.2632808477482877,0.5212418300653594,0.5710761673071725,0.3169413919413919,2.151227919383615,0.4166666666666667,0.28858978500412763,0.08333333333333333,0.08108108108108107,0.1597609561752988,0.25,-0.025000000000000022,0.1721603376284651,172.72,172.72,1.0,9879.75,Chris Fishgold
0.0,0.0,1.0,3.0,50.0,117.0,81.0,155.0,1.0,11.0,24.0,82.0,20.0,29.0,6.0,6.0,37.0,96.0,6.0,7.0,7.0,14.0,367.0,900.0,0.42735042735042733,3.3333333333333335,0.5225806451612903,5.4,0.2926829268292683,1.6,0.6896551724137931,1.3333333333333333,1.0,0.4,0.3854166666666667,2.466666666666667,0.8571428571428571,0.4,0.5,0.4666666666666667,0.06666666666666667,0.09090909090909091,0.9090909090909091,0.4077777777777778,172.72,185.42000000000002,1.0,10801.0,Roman Bogatov
0.5,0.75,0.0,1.5,26.5,51.0,39.75,69.25,0.25,0.75,18.5,38.75,5.5,9.5,2.25,2.5,15.25,36.25,1.5,2.0,6.5,9.75,91.5,310.0,0.47022783251231526,3.5599900099900097,0.4940145502645503,4.55999000999001,0.3907673860911271,2.3857642357642357,0.5123152709359606,0.7255744255744256,0.6666666666666666,0.4486513486513486,0.46542070217917675,2.8266566766566763,0.1875,0.1,0.19791666666666666,0.6333333333333333,0.016666666666666666,0.08333333333333333,0.75,0.18138888888888888,182.88,185.42000000000002,1.0,11076.75,Danny Henry
0.2,0.4,0.2,1.8,20.8,45.2,34.8,61.2,0.0,0.8,11.6,29.2,5.0,9.8,4.2,6.6,13.4,34.6,1.2,2.4,6.2,8.0,94.4,393.8,0.5001497623531521,2.717759826980127,0.5831430606430607,4.292016105629379,0.427394355453852,1.4419308013194274,0.5125,0.5400908361171751,0.7016317016317015,0.735738189543525,0.4228476285619143,1.7416232596819718,0.419047619047619,0.1999328279736962,0.45870129870129867,0.7762037393244595,0.0,0.0,0.8,0.22153672014873044,162.56,165.1,1.0,9030.6,Paige VanZant
0.0,0.0,0.0,3.0,53.0,127.5,62.5,137.5,2.5,5.5,28.5,95.5,18.0,22.5,6.5,9.5,34.5,101.0,16.5,22.0,2.0,2.5,277.5,900.0,0.4425133689839572,3.533333333333333,0.47624965479149406,4.166666666666666,0.2714403973509934,1.9000000000000001,0.8033596837944664,1.2,0.6794871794871795,0.43333333333333335,0.3453447604207246,2.3,0.7447817836812144,1.1,0.4,0.13333333333333333,0.16666666666666669,0.5178571428571428,0.75,0.30833333333333335,162.56,165.1,2.0,9645.5,Brianna Fortino
0.4,0.0,0.0,2.2,48.0,99.8,53.2,106.2,0.2,0.2,34.8,84.0,9.0,10.8,4.0,4.6,36.0,86.2,10.8,12.0,1.0,1.0,11.8,554.6,0.45212127157209636,5.139980819810667,0.479773570755364,5.949009561609237,0.38223965048123515,3.660751698839377,0.6168333333333333,0.8537879607913885,0.6818181818181819,0.5335113356184978,0.32285864883587845,2.845541572081246,0.7244444444444444,1.0127800829875517,0.6,0.4212351915328643,0.013333333333333332,0.2,0.2,0.023413594724076413,182.88,187.96,1.0,12330.2,Lyman Good
0.0,1.0,0.0,2.0,17.0,54.0,17.0,55.0,2.0,6.0,9.0,44.0,1.0,1.0,7.0,9.0,17.0,54.0,0.0,0.0,0.0,0.0,67.0,600.0,0.3148148148148148,1.7,0.3090909090909091,1.7,0.20454545454545456,0.9,1.0,0.1,0.7777777777777778,0.7,0.3148148148148148,1.7,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,1.0,0.11166666666666666,185.42,180.34,1.0,9398.0,Max Rohskopf
0.0,0.0,0.0,2.8,46.8,137.6,58.6,151.6,0.2,3.8,27.8,109.8,9.2,13.8,9.8,14.0,40.4,126.2,4.6,9.0,1.8,2.4,82.8,836.4,0.3377776491789581,3.4478350515463916,0.3901212027260756,4.234501718213059,0.24373772727613136,2.006323024054983,0.7170300751879699,0.7226116838487973,0.6905369484316852,0.7189003436426116,0.31125350337987084,3.0138831615120276,0.6140151515151515,0.31395189003436424,0.15,0.12,0.013333333333333332,0.02857142857142857,0.43809523809523815,0.092,167.64000000000001,165.1,1.0,9132.4,Mark De La Rosa
0.0,0.6,0.4,3.0,35.0,111.0,46.6,122.8,0.2,0.4,21.0,93.6,3.2,4.4,10.8,13.0,32.4,107.4,1.4,1.8,1.2,1.8,116.2,855.8,0.31906012905206865,2.441826215022091,0.38362692662998177,3.2498772704958276,0.2305137411784949,1.4650957290132547,0.6766666666666667,0.21767304860088363,0.8776190476190477,0.7590574374079528,0.302854323970603,2.259813451153657,0.72,0.09767304860088366,0.325,0.08433971526755032,0.013333333333333332,0.1,0.4,0.1341741122565865,182.88,185.42000000000002,1.0,10822.8,Anthony Rocco Martin
